movie_id,movie_name,year,cast
tt1740710,Mere Brother Ki Dulhan,2011,"Imran Khan, Katrina Kaif, Ali Zafar, Tara D'Souza"
tt23849204,12th Fail,2023,"Perry Chhabra, Sam Mohan, Vikrant Massey, Priyanshu Chatterjee"
tt0456481,Jaan-E-Mann: Let's Fall in Love... Again,2006,"Salman Khan, Akshay Kumar, Preity G Zinta, Anupam Kher"
tt0485522,Umrao Jaan,2006,"Aishwarya Rai Bachchan, Shabana Azmi, Suniel Shetty, Abhishek Bachchan"
tt1618430,Dum Maaro Dum,2011,"Abhishek Bachchan, Deepika Padukone, Bipasha Basu, Rana Daggubati"
tt0061650,Farz,1967,"Jeetendra, Babita Kapoor, Aruna Irani, Kanchana"
tt7147540,Sui Dhaaga: Made in India,2018,"Anushka Sharma, Varun Dhawan, Siddharth Bhardwaj, Namit Das"
tt9115574,Om - The Battle Within,2022,"Vicky Arora, Amit Ghosh, Armen Greyg, Abudhar Al Hassan"
tt13892722,Iftikhar,2022,"Vicky Arora, Amit Ghosh, Armen Greyg, Abudhar Al Hassan"
tt0152509,Sohni Mahiwal,1984,"Sunny Deol, Poonam Dhillon, Pran Sikand, Tanuja Samarth"
tt15831978,Cash,2021,"Amol Parashar, Smriti Kalra, Gulshan Grover, Kavin Dave"
tt1060249,Drona,2008,"Jayshree Arora, Veer Arya, Abhishek Bachchan, Jaya Bachchan"
tt0363472,Bewafaa,2005,"Anil Kapoor, Akshay Kumar, Kareena Kapoor, Sushmita Sen"
tt0246456,Bazaar,1982,"Farooq Shaikh, Smita Patil, Naseeruddin Shah, Supriya Pathak"
tt8108208,Why Cheat India,2019,"Emraan Hashmi, Shreya Dhanwanthary, Snighdadeep Chatterji, Shubham Somu Srivastava"
tt0214665,Ek Phool Do Mali,1969,"Sanjay Khan, Balraj Sahni, Sadhana Shivdasani, Durga Khote"
tt0456165,Salaam Namaste,2005,"Saif Ali Khan, Preity G Zinta, Arshad Warsi, Jaaved Jaaferi"
tt14490618,B.A. Pass 3,2021,"Sunny Sachdeva, Armaan Sandhu, Ankita Sahu, Ankita Chouhan"
tt0272688,Kasoor,2001,"Divya Dutta, Lisa Ray, Apurva Agnihotri, Aftab Shivdasani"
tt1784589,Players,2012,"Vinod Khanna, Abhishek Bachchan, Bobby Deol, Bipasha Basu"
tt0253514,Purana Mandir,1984,"Mohnish Behl, Arti Gupta, Puneet Issar, Sadashiv Amrapurkar"
tt0189492,Dushman,1998,"Kajol, Sanjay Dutt, Ashutosh Rana, Jas Arora"
tt5502766,Phillauri,2017,"Anushka Sharma, Diljit Dosanjh, Suraj Sharma, Mehreen Pirzada"
tt2804026,Aurangzeb,2013,"Arjun Kapoor, Zara Khan, Prithviraj Sukumaran, Rishi Kapoor"
tt1191130,Right Yaaa Wrong,2010,"Sunny Deol, Irrfan Khan, Isha Koppikar, Konkona Sen Sharma"
tt0186871,Bhagwaan Dada,1986,"Rajinikanth, Rakesh Roshan, Sridevi, Danny Denzongpa"
tt19856850,Raktneeti,2023,"Rajeev Rana, Satish Bhat, Vishwash Chauhan, Upasna Haldar"
tt2677064,Vishwaroopam 2,2018,"Kamal Haasan, Rahul Bose, Shekhar Kapur, Pooja Kumar"
tt7884788,Love in a Taxi,2023,"Raknil Avro, Tanima Bhattacharya, Erixnil, Karan Maan"
tt0403935,Action Jackson,2014,"Prabhas, Ajay Devgn, Yami Gautam, Shahid Kapoor"
tt1578116,Atithi Tum Kab Jaoge?,2010,"Ajay Devgn, Konkona Sen Sharma, Paresh Rawal, Satish Kaushik"
tt0234542,Purab Aur Pachhim,1970,"Ashok Kumar, Saira Banu, Manoj Kumar, Pran Sikand"
tt0079938,Sparsh,1980,"Shabana Azmi, Naseeruddin Shah, Sudha Chopra, Mohan Gokhale"
tt0250483,Kya Kehna,2000,"Preity G Zinta, Saif Ali Khan, Chandrachur Singh, Anupam Kher"
tt0833510,Navra Mazha Navsacha,2004,"Sachin Pilgaonkar, Supriya Pilgaonkar, Ashok Saraf, Anand Abhyankar"
tt7275232,Welcome to New York,2018,"Sonakshi Sinha, Diljit Dosanjh, Karan Johar, Lara Dutta"
tt0310865,Chann Pardesee,1981,"Raj Babbar, Rama Vij, Kulbhushan Kharbanda, Amrish Puri"
tt0079963,Suhaag,1979,"Shashi Kapoor, Amitabh Bachchan, Rekha, Parveen Babi"
tt0139859,Annamalai,1992,"Rajinikanth, Sarath Babu, Kushboo, Radha Ravi"
tt0088031,Saaransh,1984,"Anupam Kher, Rohini Hattangadi, Soni Razdan, Madan Jain"
tt24973142,All India Rank,2023,"Shashi Bhushan, Sheeba Chaddha, Bodhisattva Sharma, Geeta Agrawal Sharma"
tt0083081,Silsila,1981,"Amitabh Bachchan, Rekha, Jaya Bachchan, Shashi Kapoor"
tt4675030,Great Grand Masti,2016,"Urvashi Rautela, Riteish Deshmukh, Vivek Oberoi, Aftab Shivdasani"
tt0101244,100 Days,1991,"Jackie Shroff, Madhuri Dixit, Jaaved Jaaferi, Laxmikant Berde"
tt3848456,Sheela I Love You,2001,"Jackie Shroff, Madhuri Dixit, Jaaved Jaaferi, Laxmikant Berde"
tt16227342,Mr. & Mrs. Mahi,2024,"Rajkummar Rao, Janhvi Kapoor, Abhishek Banerjee, Kumud Mishra"
tt1471247,Road to Sangam,2009,"Paresh Rawal, Om Puri, Pawan Malhotra, Jawed Sheikh"
tt0061046,Suraj,1966,"Vyjayanthimala, Rajendra Kumar Tuli, Ajit Khan, Gajanan Jagirdar"
tt0808306,Honeymoon Travels Pvt. Ltd.,2007,"Abhay Deol, Minissha Lamba, Boman Irani, Shabana Azmi"
tt0289725,Jung,2000,"Sanjay Dutt, Jackie Shroff, Aditya Pancholi, Raveena Tandon"
tt1334470,Raavan,2010,"Abhishek Bachchan, Aishwarya Rai Bachchan, Govinda, Vikram"
tt3709344,City Lights,2014,"Rajkummar Rao, Patralekhaa Paul, Manav Kaul, Khushboo Upadhyay"
tt0079386,Kaala Patthar,1979,"Amitabh Bachchan, Shashi Kapoor, Shatrughan Sinha, Rakhee Gulzar"
tt9052936,Blank,2019,"Sunny Deol, Karan Kapadia, Karanvir Sharma, Ishita Dutta"
tt8852558,Mitron,2018,"Jackky Bhagnani, Kritika Kamra, Prateik Patil Babbar, Perlene Bhersaina"
tt0260155,Mahakaal,1994,"Karan Shah, Archana Puran Singh, Johny Lever, Mayur Verma"
tt1027807,Daku Ramkali,2000,"Sapna Sappu, Jay Thakur, Rajesh Vivek, Joginder Shelly"
tt6471054,Ajji,2017,"Sushama Deshpande, Smita Tambe, Sharvani Suryavanshi, Abhishek Banerjee"
tt5202770,Mudrank: The Stamp,2009,"Kaluram Dhobale, Milind Gunaji, Ali Khan, Shahbaaz Khan"
tt0284811,Aarzoo,1999,"Madhuri Dixit, Akshay Kumar, Saif Ali Khan, Paresh Rawal"
tt0476527,Bluffmaster!,2005,"Abhishek Bachchan, Priyanka Chopra Jonas, Riteish Deshmukh, Nana Patekar"
tt0114031,Oh Darling Yeh Hai India,1995,"Shah Rukh Khan, Deepa Sahi, Jaaved Jaaferi, Anupam Kher"
tt1744641,Ramayana: The Epic,2010,"Manoj Bajpayee, Juhi Chawla, Ashutosh Rana, Mukesh Rishi"
tt0346457,Mangal Pandey: The Rising,2005,"Aamir Khan, Rani Mukerji, Toby Stephens, Coral Beed"
tt9070934,The Journey of Karma,2018,"Raknil Avro, Shakti Kapoor, Poonam Pandey, Gauri Shankar"
tt5639388,Raaz Reboot,2016,"Emraan Hashmi, Kriti Kharbanda, Suzanna Mukherjee, Gaurav Arora"
tt4088588,Dhanak,2015,"Hetal Gada, Krrish Chhabria, Vipin Sharma, Gulfam Khan"
tt1807978,Bhoot and Friends,2010,"Jackie Shroff, Markand Soni, Akash Nair, Ishita Panchal"
tt0246905,Saajan Chale Sasural,1996,"Govinda, Karisma Kapoor, Tabu, Shakti Kapoor"
tt0352830,Sssshhh...,2003,"Tanishaa Mukerji, Dino Morea, Karann Nathh, Gaurav Kapoor"
tt14852412,Haathi Mere Saathi,2021,"Bhuvan Arora, Sheeba Chaddha, Rana Daggubati, Rajesh Dubeay"
tt3848888,The Shaukeens,2014,"Akshay Kumar, Lisa Haydon, Anupam Kher, Rajni Basumatary"
tt0065936,Kati Patang,1970,"Rajesh Khanna, Asha Parekh, Prem Chopra, Bindu Desai"
tt19838634,Ulajh,,"Janhvi Kapoor, Gulshan Devaiah, Rajesh Tailang, Roshan Mathew"
tt1805263,I Am Kalam,2010,"Gulshan Grover, Harsh Mayar, Pitobash, Hussan Saad"
tt0225961,Hum Dono,1961,"Dev Anand, Nanda Karnataki, Sadhana Shivdasani, Lalita Pawar"
tt1216300,Jannat: In Search of Heaven...,2008,"Emraan Hashmi, Sonal Chauhan, Swatantra Bharat, Armen Greyg"
tt0116690,Jeet,1996,"Sunny Deol, Karisma Kapoor, Salman Khan, Tabu"
tt0089552,Mard,1985,"Amitabh Bachchan, Amrita Singh, Nirupa Roy, Dara Singh Randhawa"
tt5474042,Half Girlfriend,2017,"Shraddha Kapoor, Vikrant Massey, Arjun Kapoor, Shriidhar Dubey"
tt8426854,Jalebi,2018,"Rhea Chakraborty, Varun Mitra, Digangana Suryavanshi, Poorti Arya"
tt7190460,Thupparivaalan,2017,"Vishal, Simran, Prasanna, Vinay Rai"
tt0155073,Pyar Ka Karz,1990,"Dharmendra, Meenakshi Sheshadri, Mithun Chakraborty, Neelam Kothari"
tt9176086,Saina,2021,"Mukesh Agrohari, Olga Anand, Rohan Apte, Amit Ashar"
tt11964084,Virgin Bhanupriya,2020,"Urvashi Rautela, Gautam Gulati, Rajiv Gupta, Archana Puran Singh"
tt9875128,Halahal,2020,"Barun Sobti, Sachin Khedekar, Purnendu Bhattacharya, Manu Rishi Chadha"
tt19888200,Maid for each other,2022,"Lavina Khanchandani, Bhupender Singh Rawat, Annu Sharma, Swagger Sharma"
tt0366180,Stalin,2006,"Chiranjeevi, Trisha Krishnan, Prakash Raj, Sharada"
tt0415768,Dus,2005,"Sanjay Dutt, Suniel Shetty, Abhishek Bachchan, Zayed Khan"
tt0246825,Om Dar-B-Dar,1988,"Anita Kanwar, Gopi Desai, Lalit Tiwari, Lakshminarayan Shastri"
tt0206921,Mann,1999,"Aamir Khan, Manisha Koirala, Sharmila Tagore, Deepti Bhatnagar"
tt22461144,3rd October,2023,"Moin Khan, Hiten Tejwani, Sneha Ullal, Kanchi Singh"
tt0419468,Baabul,2006,"Amitabh Bachchan, Salman Khan, Hema Malini, John Abraham"
tt0072100,Roti Kapada Aur Makaan,1974,"Manoj Kumar, Shashi Kapoor, Zeenat Aman, Moushumi Chatterjee"
tt4552486,Dobaara: See Your Evil,2017,"Adil Hussain, Huma Qureshi, Madalina Bellariu Ion, Lisa Ray"
tt0408837,Hawas,2004,"Shawar Ali, Meghna Naidu, Tarun Arora, Mukesh Tiwari"
tt27679608,Fateh,,"Sonu Sood, Jacqueline Fernandez, Vijay Raaz, Dibyendu Bhattacharya"
tt0314938,Zakhmi Sipahi,1995,"Vikas Anand, Mithun Chakraborty, Puneet Issar, Goga Kapoor"
tt3017412,Happy Ending,2014,"Saif Ali Khan, Ileana D'Cruz, Kalki Koechlin, Ranvir Shorey"
tt23474462,Japan,2023,"Sunil, Karthi, Anu Emmanuel, Rajesh Aggarwal"
tt0497915,Gunda,1998,"Mithun Chakraborty, Mukesh Rishi, Mohan Joshi, Shakti Kapoor"
tt0073458,Nishant,1975,"Girish Karnad, Shabana Azmi, Anant Nag, Amrish Puri"
tt8011712,The Past,2018,"Sonia Albizuri, Samiksha Bhatt, Navid Mirzaaghazadeh, Yuvraaj Parashar"
tt0115568,Army,1996,"Sridevi, Shah Rukh Khan, Harish, Mohnish Behl"
tt29001753,Dvand: The Internal Conflict,2023,"Ishtiyak Khan, Istiyak Khan, Vikram Kochhar, Sanjay Mishra"
tt0210659,Dulhe Raja,1998,"Govinda, Raveena Tandon, Kader Khan, Prem Chopra"
tt6467738,Irada,2017,"Naseeruddin Shah, Arshad Warsi, Divya Dutta, Sharad Kelkar"
tt22478232,Jaggu Ki Lalten,2022,"Rambir Aryam, Aakriti Bharti, Rajendra Bhatia, Biren Dang"
tt0154706,Blackmail,1973,"Dharmendra, Rakhee Gulzar, Shatrughan Sinha, Madan Puri"
tt0085361,Coolie,1983,"Amitabh Bachchan, Waheeda Rehman, Rishi Kapoor, Rati Agnihotri"
tt2675978,Dedh Ishqiya,2014,"Huma Qureshi, Madhuri Dixit, Naseeruddin Shah, Arshad Warsi"
tt27757805,VD18,2024,"Wamiqa Gabbi, Keerthy Suresh, Varun Dhawan"
tt0345177,Ek Doctor Ki Maut,1990,"Shabana Azmi, Pankaj Kapur, Irrfan Khan, Deepa Sahi"
tt0473310,Ram Gopal Varma Ki Aag,2007,"Amitabh Bachchan, Mohanlal, Ajay Devgn, Vinod Jaywant"
tt10230436,Yeh Ballet,2020,"Julian Sands, Sarah Jane Dias, Jim Sarbh, Mihir Ahuja"
tt0070434,Namak Haraam,1973,"Rajesh Khanna, Amitabh Bachchan, Simi Garewal, Rekha"
tt0833561,Woh Lamhe ...,2006,"Kangana Ranaut, Shiney Ahuja, Shaad Randhawa, Purab Kohli"
tt0085896,Mandi,1983,"Shabana Azmi, Smita Patil, Naseeruddin Shah, Amrish Puri"
tt0050758,Naya Daur,1957,"Dilip Kumar, Vyjayanthimala, Ajit Khan, Chand Usmani"
tt4023852,Welcome to Karachi,2015,"Arshad Warsi, Jackky Bhagnani, Lauren Gottlieb, Dalip Tahil"
tt3996192,No Land's Man,2021,"Nawazuddin Siddiqui, Eisha Chopra, Vikram Kochhar, Tahsan"
tt0983990,1971,2007,"Manoj Bajpayee, Ravi Kishan, Deepak Dobriyal, Kumud Mishra"
tt7695014,Saheb Biwi Aur Gangster 3,2018,"Sanjay Dutt, Jimmy Shergill, Mahie Gill, Chitrangda Singh"
tt4338154,Hawaizaada,2015,"Naman Jain, Mithun Chakraborty, Samir Chandra, Kanishka Singh Deo"
tt6791730,Tumhari Sulu,2017,"Vidya Balan, Manav Kaul, Neha Dhupia, Vijay Maurya"
tt0114175,Prem,1995,"Sanjay Kapoor, Tabu, Deepak Tijori, Dalip Tahil"
tt1971365,Dangerous Ishhq,2012,"Karisma Kapoor, Rajneesh Duggal, Divya Dutta, Jimmy Shergill"
tt0267252,Ajay,1996,"Sunny Deol, Karisma Kapoor, Reena Roy, Kiran Kumar"
tt2988272,Shuddh Desi Romance,2013,"Sushant Singh Rajput, Parineeti Chopra, Rishi Kapoor, Vaani Kapoor"
tt0090575,Aakhree Raasta,1986,"Amitabh Bachchan, Sridevi, Jaya Prada, Om Shivpuri"
tt6272828,Mubarakan,2017,"Anil Kapoor, Arjun Kapoor, Ileana D'Cruz, Athiya Shetty"
tt0251346,Police Aur Mujrim,1992,"Raaj Kumar, Vinod Khanna, Meenakshi Sheshadri, Avinash Wadhawan"
tt4323504,Jazbaa,2015,"Aishwarya Rai Bachchan, Irrfan Khan, Shabana Azmi, Jackie Shroff"
tt0449306,Lucky: No Time for Love,2005,"Salman Khan, Sneha Ullal, Mithun Chakraborty, Kader Khan"
tt0147811,Ankhen,1968,"Mala Sinha, Dharmendra, Kumkum, Sujit Kumar"
tt0085912,Mashaal,1984,"Anil Kapoor, Dilip Kumar, Waheeda Rehman, Rati Agnihotri"
tt2630076,Super Nani,2014,"Rekha, Sharman Joshi, Randhir Kapoor, Anupam Kher"
tt1391544,Dhoondte Reh Jaoge,2009,"Paresh Rawal, Kunal Kemmu, Sonu Sood, Soha Ali Khan"
tt0423313,Tahalka,1992,"Dharmendra, Naseeruddin Shah, Mukesh Khanna, Aditya Pancholi"
tt3075360,Googly,2013,"Yash, Kriti Kharbanda, Anant Nag, Sadhu Kokila"
tt0173283,Swarg,1990,"Rajesh Khanna, Govinda, Madhavi, Juhi Chawla"
tt0244528,Hadh Kar Di Aapne,2000,"Govinda, Rani Mukerji, Johny Lever, Paresh Rawal"
tt1170404,Mere Baap Pehle Aap,2008,"Akshaye Khanna, Paresh Rawal, Genelia Deshmukh, Om Puri"
tt0233202,Amir Garib,1974,"Dev Anand, Hema Malini, Premnath Malhotra, Ranjeet Bedi"
tt6514010,Long Live Brij Mohan,2017,"Arjun Mathur, Nidhi Singh, Sheetal Thakur, Manav Vij"
tt12779208,Meel patthar,2020,"Mohinder Gujral, Pavitra Mattoo, Lakshvir Saran, Suvinder Vicky"
tt0363666,Hatya,1988,"Govinda, Neelam Kothari, Raj Kiran, Anupam Kher"
tt7884228,NTR: Kathanayakudu,2019,"Nandamuri Balakrishna, Vidya Balan, Kaikala Satyanarayana, Nandamuri Kalyan Ram"
tt0814014,Apne,2007,"Dharmendra, Sunny Deol, Bobby Deol, Shilpa Shetty Kundra"
tt0385351,Yeh Lamhe Judaai Ke,2004,"Shah Rukh Khan, Raveena Tandon, Navneet Nishan, Avtar Gill"
tt1431122,No Problem,2010,"Anil Kapoor, Sanjay Dutt, Akshaye Khanna, Suniel Shetty"
tt14056466,Yudhra,,"Siddhant Chaturvedi, Malavika Mohanan, Raghav Juyal, Ram Kapoor"
tt0268166,Baghavat,1982,"Dharmendra, Hema Malini, Reena Roy, Amjad Khan"
tt5785116,Begum Jaan,2017,"Amitabh Bachchan, Pallavi Sharda, Vidya Balan, Naseeruddin Shah"
tt0435437,Taarzan: The Wonder Car,2004,"Ajay Devgn, Vatsal Sheth, Ayesha Takia, Farida Jalal"
tt3382148,Yaariyan,2014,"Himansh Kohli, Rakul Preet Singh, Nicole Faria, Shreyas Porus Pardiwalla"
tt0319736,The Legend of Bhagat Singh,2002,"Ajay Devgn, Sushant Singh, D. Santosh, Akhilendra Mishra"
tt3224288,Beyond the Clouds,2017,"Ishaan Khattar, Malavika Mohanan, Goutam Ghose, Sharada"
tt0354786,Oops!,2003,"Kiran Jhangiani, Vikas Sethi, Adyasha, Mink Singh"
tt3501994,Hawaa Hawaai,2014,"Makrand Deshpande, Partho A. Gupte, Devraya Gole, Neha Joshi"
tt12642180,Ram Singh Charlie,2020,"Kumud Mishra, Divya Dutta, Salima Raza, Farrukh Seyer"
tt25134642,Main Atal Hoon,2023,"Pankaj Tripathi, Benedict Garrett, Harshad Kumar, Rajesh Dubeay"
tt0165973,Taqdeer,1967,"Bharat Bhushan, Shalini, Farida Jalal, Johnny Walker"
tt6405126,Simran,2017,"Kangana Ranaut, Sohum Shah, Esha Tewari, Jason Louder"
tt0247992,Dulhan Hum Le Jayenge,2000,"Salman Khan, Karisma Kapoor, Om Puri, Paresh Rawal"
tt8061218,Indian Never Again Nirbhaya,2018,"Riecha Sharma, Dinesh Mehta, Gehana Vasisth, Bidisha Adhikari"
tt0079236,The Great Gambler,1979,"Amitabh Bachchan, Zeenat Aman, Neetu Singh, Prem Chopra"
tt27626564,Chaar Lugaai,2023,"Nidhi Uttam, Ayush Chaturvedi, Deepti Gautam, Mansi Jain"
tt0347779,Pinjar: Beyond Boundaries...,2003,"Urmila Matondkar, Manoj Bajpayee, Sanjay Suri, Sandali Sinha"
tt15145772,200: Halla Ho,2021,"Dipti Avlani, Saloni Batra, Apurva Choudhari, Sushama Deshpande"
tt7892066,Ayalaan,2024,"Sivakarthikeyan, Rakul Preet Singh, Karunakaran, Bhanupriya"
tt7639372,Total Dhamaal,2019,"Ajay Devgn, Anil Kapoor, Madhuri Dixit, Riteish Deshmukh"
tt1512888,Aayirathil Oruvan,2010,"Karthi, Reema Sen, Andrea Jeremiah, Parthiban Radhakrishnan"
tt0964516,Fashion,2008,"Priyanka Chopra Jonas, Kangana Ranaut, Mugdha Godse, Arbaaz Khan"
tt12887178,14 Phere,2021,"Kriti Kharbanda, Vikrant Massey, Gauahar Khan, Vineet Kumar"
tt19550082,Yellow Bus,2023,"Sam Akel, Mansoor Al-Fili, Kinda Alloush, Francesca Bizzarri"
tt0104854,Mere Sajana Saath Nibhana,1992,"Mithun Chakraborty, Juhi Chawla, Shanti Priya, Prem Chopra"
tt7805960,Torbaaz,2020,"Sanjay Dutt, Nargis Fakhri, Rahul Dev, Kuwaarjeet Chopraa"
tt0362771,Ishq Vishk,2003,"Shahid Kapoor, Amrita Rao, Shenaz Treasury, Vishal Malhotra"
tt2292625,Chakravyuh,2012,"Manoj Bajpayee, Kabir Bedi, Om Puri, Arjun Rampal"
tt0488287,Darwaza,2002,"Arun Mathur, Anil Nagrath, Amit Pachori, Sapna Sappu"
tt12505468,Kadakh,2019,"Ranvir Shorey, Mansi Multani, Palomi Ghosh, Rajat Kapoor"
tt13759622,Scorned,2020,"Tanveer Hashmi, Pooja Joshi, Paras Randhawa, Shikha Sinha"
tt0157316,Ankush,1986,"Nana Patekar, Rabia Amin, Gajanan Bangera, Kamini Bhatia"
tt10930586,Shikara,2020,"Sadia Khateeb, Zain Khan Durrani, Priyanshu Chatterjee, Bhavna Chauhan"
tt5943306,Freaky Ali,2016,"Nawazuddin Siddiqui, Arbaaz Khan, Amy Jackson, Asif Basra"
tt1708532,Ready,2011,"Salman Khan, Asin Thottumkal, Paresh Rawal, Mahesh Manjrekar"
tt28075881,Do Patti,,"Kajol, Kriti Sanon, Tanvi Azmi"
tt0453729,Iqbal,2005,"Shreyas Talpade, Naseeruddin Shah, Shweta Basu Prasad, Yatin Karyekar"
tt2599878,Operation Fryday,2023,"Randeep Hooda, Suniel Shetty, Rukhsar Rehman, Nitu Chandra"
tt15716566,Dil Hai Gray,2023,"Akshay Oberoi, Rangaraj Pandey, Urvashi Rautela, Vineet Kumar Singh"
tt0268401,Kahin Pyaar Na Ho Jaaye,2000,"Kashmira Shah, Salman Khan, Jackie Shroff, Rani Mukerji"
tt5785132,Aankhen 2,,"Amitabh Bachchan, Sanjay Dutt, Sidharth Malhotra, Azzy Bagria"
tt1083988,Journey Bombay to Goa: Laughter Unlimited,2007,"Sunil Pal, Vijay Raaz, Raju Srivastava, Ehsaan Qureshi"
tt0100002,Lekin...,1990,"Vinod Khanna, Dimple Kapadia, Amjad Khan, Alok Nath"
tt0347167,The Hero: Love Story of a Spy,2003,"Sunny Deol, Preity G Zinta, Priyanka Chopra Jonas, Amrish Puri"
tt8304386,The Zoya Factor,2019,"Sonam Kapoor, Dulquer Salmaan, Sanjay Kapoor, Aasokaa"
tt0348662,Kucch To Hai,2003,"Tusshar Kapoor, Esha Deol, Ramesh Bhatkar, Ashay Chitre"
tt2392447,Ungli,2014,"Sanjay Dutt, Emraan Hashmi, Kangana Ranaut, Randeep Hooda"
tt0102636,Parinda,1989,"Jackie Shroff, Anil Kapoor, Nana Patekar, Madhuri Dixit"
tt0102825,Saajan,1991,"Sanjay Dutt, Madhuri Dixit, Salman Khan, Ekta Sohini"
tt8706884,Prassthanam,2019,"Sanjay Dutt, Jackie Shroff, Ali Fazal, Manisha Koirala"
tt22480126,Berlin,V,"Kabir Bedi, Ishwak Singh, Rahul Bose, Aparshakti Khurana"
tt8476998,Bhonsle,2018,"Manoj Bajpayee, Santosh Juvekar, Ipshita Chakraborty Singh, Aditya Agnihotri"
tt2229848,Chashme Baddoor,2013,"Ali Zafar, Siddharth, Divyendu Sharma, Taapsee Pannu"
tt0218533,Pukar,2000,"Anil Kapoor, Madhuri Dixit, Namrata Shirodkar, Om Puri"
tt3547616,All Is Well,2015,"Rishi Kapoor, Abhishek Bachchan, Asin Thottumkal, Supriya Pathak"
tt8205190,Gandhi Talks,,"Vijay Sethupathi, Aditi Rao Hydari, Mahesh Manjrekar, Arvind Swami"
tt0050322,Do Ankhen Barah Haath,1957,"Shantaram Rajaram Vankudre, Sandhya, Ulhas, B.M. Vyas"
tt20421014,Ittu Si Baat,2022,"Aakash Ahuja, Gayatri Bhardwaj, Ravi Chauhan, Dheerendra Gautam"
tt0102258,Lamhe,1991,"Anil Kapoor, Sridevi, Anupam Kher, Waheeda Rehman"
tt0095936,Qayamat Se Qayamat Tak,1988,"Aamir Khan, Juhi Chawla, Goga Kapoor, Dalip Tahil"
tt10569922,Bunty Aur Babli 2,2021,"Saif Ali Khan, Rani Mukerji, Siddhant Chaturvedi, Sharvari Wagh"
tt0078739,Ahsaas,1979,"Shashi Kapoor, Simi Garewal, Rakesh Bedi, Chand Usmani"
tt9108892,Harami,2020,"Emraan Hashmi, Rizwan Shaikh, Dhanshree Patil, Harsh Rajendra Rane"
tt0154749,Kudrat,1981,"Rajesh Khanna, Raaj Kumar, Hema Malini, Vinod Khanna"
tt0396690,Kisna: The Warrior Poet,2005,"Vivek Oberoi, Isha Sharvani, Antonia Bernath, Sushmita Sen"
tt2708550,Jal,2013,"Purab Kohli, Tannishtha Chatterjee, Kirti Kulhari, Mukul Dev"
tt10263986,Ek Gulelbaaz the Catapult,2019,"Gauri Shankar, Aishwarya Arora, Hemant Pandey, Manoj Kumar"
tt0390139,Jail Yatra,1981,"Ashok Kumar, Vinod Khanna, Reena Roy, Amjad Khan"
tt5013008,Fraud Saiyyan,2019,"Arshad Warsi, Saurabh Shukla, Flora Saini, Sara Loren"
tt10671436,Barot House,2019,"Amit Sadh, Manjari Fadnnis, Aaryan Menghji, Kishaa Arora"
tt2635622,The Attacks of 26/11,2013,"Nana Patekar, Atul Kulkarni, Sanjeev Jaiswal, Rahaao"
tt2178508,Son of Sardaar,2012,"Ajay Devgn, Sanjay Dutt, Sonakshi Sinha, Juhi Chawla"
tt0215132,Rocky,1981,"Sanjay Dutt, Reena Roy, Tina Ambani, Ranjeet Bedi"
tt2663796,Mere Aagosh Mein,2000,"Rana Jung Bahadur, Kanchan, Kirti Shetty, Balli Grover"
tt0102513,Narasimha,1991,"Sunny Deol, Dimple Kapadia, Urmila Matondkar, Ravi Behl"
tt0158534,The Burning Train,1980,"Dharmendra, Vinod Khanna, Jeetendra, Vinod Mehra"
tt0080653,Dostana,1980,"Amitabh Bachchan, Shatrughan Sinha, Zeenat Aman, Prem Chopra"
tt0083636,Bemisal,1982,"Amitabh Bachchan, Rakhee Gulzar, Vinod Mehra, Deven Verma"
tt5212160,Chhota Bheem Himalayan Adventure,2016,"Jigna Bhardwaj, Rupa Bhimani, Sonal Kaushal, Ketan Kava"
tt0096390,Vijay,1988,"Anil Kapoor, Rajesh Khanna, Rishi Kapoor, Hema Malini"
tt0359325,Ghazab,1982,"Ranjeet Bedi, Seema Deo, Dharmendra, Krishan Dhawan"
tt1027813,Free Entry,2006,"Anil Nagrath, Amit Pachori, Sapna Sappu"
tt0363525,Commando,1988,"Mithun Chakraborty, Mandakini, Hemant Birje, Kim"
tt0239495,Jaal,1986,"Rekha, Mithun Chakraborty, Mandakini, Moon Moon Sen"
tt1600439,Shaapit: The Cursed,2010,"Aditya Narayan, Shweta Agarwal, Rahul Dev, Shubh Joshi"
tt0233856,Hello Brother,1999,"Salman Khan, Rani Mukerji, Arbaaz Khan, Johny Lever"
tt0116407,Ghatak: Lethal,1996,"Sunny Deol, Meenakshi Sheshadri, Danny Denzongpa, Amrish Puri"
tt10196464,Ramprasad Ki Tehrvi,2019,"Supriya Pathak, Konkona Sen Sharma, Parambrata Chattopadhyay, Vikrant Massey"
tt22245482,Backfire,2022,"Sandeepa Dhar, Karan Singh Grover, Kay Kay Menon, Neil Nitin Mukesh"
tt0265148,Main Prem Ki Diwani Hoon,2003,"Hrithik Roshan, Kareena Kapoor, Abhishek Bachchan, Johny Lever"
tt0260222,Naseeb Apna Apna,1986,"Rishi Kapoor, Farha Naaz, Radhika Sarathkumar, Rakesh Bedi"
tt0359808,Parivaar,1987,"Mithun Chakraborty, Meenakshi Sheshadri, Shakti Kapoor, Baby Guddu"
tt4990516,Tu Hai Mera Sunday,2016,"Barun Sobti, Shahana Goswami, Avinash Tiwary, Nakul Bhalla"
tt0135621,Rakshak,1996,"Suniel Shetty, Karisma Kapoor, Sonali Bendre, Raghuvaran"
